ID,Structure
srp_ref303,((((((((((.(.((...(((((((.((((.....(((.....(((....))).....)))..))))...)))))))........)).)))))))))))....
srp_ref304,(((((((.(.((((.(((((..((((......((((....(((....)))....))))...)))).....)))))..)))).)...)))))))..........
srp_ref305,(((((.((((((.((((..((.(((.....((((....(((....)))....))))..))).))...)))))...)))))...)))))...............
srp_ref306,(((((((((.(((((((.((((((.((((.....((((....(((....)))....))))...))))...))))))))...)))))....)))))))))....
srp_ref307,..(((.(.(.(..(((.((.((((((..((((((....((((....(((....)))....)))).))))))..)))))))...).))).....)..).).)))
srp_ref308,..(((.(.(.(..(((.((.((((((..((((((....((((....(((....)))....)))).))))))..)))))))...).))).....)..).).)))
srp_ref309,.((((((((((((((((.((((((((.((.....((((....(((....)))....))))...))))))...))))))...))))))...)))))))).....
srp_ref310,..(((.(.(.(..(((.((.((((((..((((((....((((....(((....)))....)))).))))))..)))))))...).))).....)..).).)))
srp_ref311,..(((.(.(.(..(((.((.((((((..((((((....((((....(((....)))....)))).))))))..)))))))...).))).....)..).).)))
srp_ref312,.((((((((((((((((.(((((..((((.....((((....(((....)))....))))...))))....)))))))...))))))...)))))))).....
srp_ref313,.((((((((((((((((.(((((..((((.....((((....(((....)))....))))...))))....)))))))...))))))...)))))))).....
srp_ref314,((((((((((..((...((.((.((.((.....(((((.....((....)).....)))))...)).)))).)).......))..))))))))))........
srp_ref315,((((.(.((((....(...((..(.(((((.....(((.....(((....))).....)))...))))).)..))..)......)))......).).))))..
srp_ref316,((((((((((((((((.((.(((.((((......((((....(((....)))....))))...))))...))).))..)))))))..))))))))).......
srp_ref317,.((((.(((((((((((((.(((.(..((((((...(((((....(((....)))....)))))))))))...).)))..))))))))))))).)))).....
srp_ref318,..(......((((.(...(((.((((((.....((((....(((....)))....))))..)))))).)))...)....))))...)................
srp_ref319,(((.(...((((((((.((.(((.((((......((((....(((....)))....))))...))))...))).))..))))))).)...).)))........
srp_ref320,.....((((((((((.((((((..(((..((((((.....(((.....(((....))).....)))..))))))...))).)...)))))...))))))))))
srp_ref321,((((((((.(.(.(..(.(((((.((.(.((.....((((....(((....)))....))))..))).))...))))))......).).).))))))))....
srp_ref322,(((((((.(.((((.(((((..((((......((((....(((....)))....))))...)))).....)))))..)))).)...)))))))..........
srp_ref323,(((((((((((((.((((((.((((..((((((.....((((....(((....)))....))))..))))))...)))))...)))))...)))))))))))))
srp_ref324,(((((((((((((.((((((.((((..((((((.....((((....(((....)))....))))..))))))...)))))...)))))...)))))))))))))
srp_ref325,(((((((((((((.((((((.((((..((((((.....((((....(((....)))....))))..))))))...)))))...)))))...)))))))))))))
srp_ref326,..((((((.((((((.(((.(((...((.(.....((((....(((....)))....))))...).))...))).)))...))))))....)).))))......
srp_ref327,..((((((.((((((.(((.(((...((.(.....((((....(((....)))....))))...).))...))).)))...))))))....)).))))......
srp_ref328,((((((((((((((((.((.(((.((((......((((....(((....)))....))))...))))....))).))..)))))))..))))))))).......
srp_ref329,((.(..(.(((((((...(..(((((((....((((....(((....)))....)))).))).))))...)..))))))).)...).))...............
srp_ref330,(((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...)))))................
srp_ref331,(..((...(.(...(..(..(.((((((........((((....(((....)))....))))..))))....)).)..).......)...)...)..))..)...
srp_ref332,(((((((((((((((.((((((((((((.....((((....(((....)))....))))..))))))..)))))))...))))))...)))))))).........
srp_ref333,(((((((((((((((.((((((((((((.....((((....(((....)))....))))..))))))..)))))))...))))))...)))))))).........
srp_ref334,(........((.(.(((((.(((((((((.((.....((((....(((....)))....))))...)).))).))))))))..))).).)...).........).
srp_ref335,(((((((((..(((((.(((.((.((((......((((....(((....)))....))))...))))....)).)))..)))))...))))))))).........
srp_ref336,.(((((((((((((((((.((((((((((((.....((((....(((....)))....))))...)))))).))))))..)).)))))))...))))))))....
srp_ref337,.(((((((((((((((((.((((((((((((.....((((....(((....)))....))))...)))))).))))))..)).)))))))...))))))))....
srp_ref338,(((((((((((((((.((((((((((((.....((((....(((....)))....))))..))))))..)))))))...))))))...)))))))).........
srp_ref339,(((((((((..(((((.(((.((.((((......((((....(((....)))....))))...))))....)).)))..)))))...))))))))).........
srp_ref340,(((((((((..(((((.(((.((.((((......((((....(((....)))....))))...))))....)).)))..)))))...))))))))).........
srp_ref341,(((((((((..(((((.(((.((.((((......((((....(((....)))....))))...))))....)).)))..)))))...))))))))).........
srp_ref342,(((((((((..(((((.(((.((.((((......((((....(((....)))....))))...))))....)).)))..)))))...))))))))).........
srp_ref343,(((((((((..(((((.(((.(((((((......((((....(((....)))....))))...)))))...)).)))..)))))...))))))))).........
srp_ref344,..(...((((((((((..(((((.((((((.....(((.....(((....))).....)))..))))))...))))).)..)))))))))..)............
srp_ref345,.(((((((((((((((((.((((((((((((.....((((....(((....)))....))))...)))))).))))))..)).)))))))...))))))))....
srp_ref346,.(((((((((((((((((.((((((((((((.....((((....(((....)))....))))...)))))).))))))..)).)))))))...))))))))....
srp_ref347,.(((((((((((((((((.((((((((((((.....((((....(((....)))....))))...)))))).))))))..)).)))))))...))))))))....
srp_ref348,..(...((((((((((..(((((.((((((.....(((.....(((....))).....)))..))))))...))))).)..)))))))))..)............
srp_ref349,((((((((((((((((.((.(((.((((......((((....(((....)))....))))...))))....))).))..)))))))..))))))))).........
srp_ref350,((((((((((((((((.((.(((.((((......((((....(((....)))....))))...))))....))).))..)))))))..))))))))).........
srp_ref351,((((((((((((((((.((.(((.((((......((((....(((....)))....))))...))))....))).))..)))))))..))))))))).........
srp_ref352,(((((((((((.((.(((.((((.((.(((((......(((.....(((....))).....)))...))))))).))))).....)).)).)))))))))))....
srp_ref353,..(...((((((.(((((...(.(((....((((.....((((....(((....)))....))))...))))....))).).....)))))...))))))..)...
srp_ref354,((((((((((((.(((((...(.(((.....(((.....((((....(((....)))....))))...))).....))).).....)))))...))))))))))))
srp_ref355,(((((((((((.((((......(.(((.((((.....((((....(((....)))....))))..))))....))).)......))))...)))))))))))....
srp_ref356,((((((((((.((((((((.((((((..(((.....((((....(((....)))....))))...)))....))))))..)).))))))...))))))))))....
srp_ref357,(((((((((((((((.((((((.(((((.....((((....(((....)))....))))..)))))...)))))))...))))))...))))))))..........
srp_ref358,(((((((((((((((.((((((.(((((.....((((....(((....)))....))))..)))))...)))))))...))))))...))))))))..........
srp_ref359,.(....(......((((.(...(((.((((((.....((((....(((....)))....))))..)))))).)))...)....))))...)...)............
srp_ref360,(((((((((((.(..((((((.((((((...(((((....((((....(((....)))....)))).)))))...)))))))...))))).....))))))))))))
srp_ref361,.........(...(....((((..((.((((((......((((....(((....)))....))))...)))))).))..))))...........)...........)
srp_ref362,(((((((((((.(..((((((.((((((...(((((....((((....(((....)))....)))).)))))...)))))))...))))).....))))))))))))
srp_ref363,(((((((((((((((..(((((..(((..((((((.....(((.....(((....))).....)))..))))))...))).)...))))....)))))))))))))))
srp_ref364,((((.....((.(((.((((.((((....((((((....((((....(((....)))....)))).))))))...)).)).)))).......))).))...))))...
srp_ref365,((((((((((((((.((((((.((((((...(((((....((((....(((....)))....)))).)))))...)))))))...)))))...)))))))))))))).
srp_ref366,(((((((((((((((..(((((..(((..((((((.....(((.....(((....))).....)))..))))))...))).)...))))....)))))))))))))))
srp_ref367,((((.....((.(((.((((.((((....((((((....((((....(((....)))....)))).))))))...)).)).)))).......))).))...))))...
srp_ref368,..((((((((((((((.((((((.((((...((((((...(.(((....(((....)))....))).)))))))....)))))...)))))...))))))))))))))
srp_ref369,((((((((((((((((.(((.((((.(.(((((.....(((.....(((....))).....)))..)))))...).))))).....)).)))).))))))))))))....
srp_ref370,..(...((((((.(((((..(((.(((...((.(.....((((....(((....)))....))))...).))...))).)))....)))))....)).))))..).....
srp_ref371,(((((((((((((.((.(((.(((((.((((((.....(((.....(((....))).....)))..))))))...)))))).....)).)).).))))))))))))....
srp_ref372,(..(((((((((..((((.((((((((((((.....((((....(((....)))....))))..))))))..)))))))...))).)...))))))))..)..........
srp_ref373,.(..((.((....(.(.((.((((..(((((((...(.(((....(((....)))....))).))))))))....)))))...)..).).......)).))..).......
srp_ref374,(..(((((((((..((((.((((((((((((.....((((....(((....)))....))))..))))))..)))))))...))).)...))))))))..)..........
srp_ref375,(..(((((((((..((((.((((((((((((.....((((....(((....)))....))))..))))))..)))))))...))).)...))))))))..)..........
srp_ref376,(((((((((((((.((((((.((((..((((((.....((((....(((....)))....))))..))))))...)))))...)))))...))))))))))))).......
srp_ref377,(((((((((((((.((((((.((((..((((((.....((((....(((....)))....))))..))))))...)))))...)))))...))))))))))))).......
srp_ref378,((((.((((((((((.((((((..(((..((((((.....(((.....(((....))).....)))..))))))...))).)...)))))...)))))))))).))))....
srp_ref379,((((((((((((((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...))))))))))))))))...
srp_ref380,(((((((((((((((.((((((.(((((((((((((...(.(((....(((....)))....))).))))))))..)))))))...)))))....)))))))))))))))...
srp_ref381,(((((((((((((((.((((((.(((((((((((((...(.(((....(((....)))....))).))))))))..)))))))...)))))....)))))))))))))))...
srp_ref382,(((((((((((((((.((((((.(((((((((((((...(.(((....(((....)))....))).))))))))..)))))))...)))))....)))))))))))))))...
srp_ref383,.((((((((((((.(((((((.((((((((((((((....((((....(((....)))....)))).)))))))))))))))...))))))...)))))))))))).......
srp_ref384,(((((((((((((((.((((((.(((((((((((((...(.(((....(((....)))....))).))))))))..)))))))...)))))....)))))))))))))))...
srp_ref385,((((((((((((((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...))))))))))))))))...
srp_ref386,((((((((((((((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...))))))))))))))))...
srp_ref387,((((((((((((((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...))))))))))))))))...
srp_ref388,((((((((((((((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...))))))))))))))))...
srp_ref389,((((((((((((((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...))))))))))))))))...
srp_ref390,(((((((((((((.((((((.((((..((.(((.....((((....(((....)))....))))..))).))...)))))...)))))...))))))))))))).........
srp_ref391,((..(.(...((((.((((((((..(((((((((((.....(((.....(((....))).....)))..)))))).))))).)...)))))...)).))))...).)..))...
srp_ref392,((((((((((((((.((((((..((((((((((((...(.(((.....((....)).....))).)))))))).))))).)...)))))...))))))))))))))........
srp_ref393,((((((((((((((.((((((..((((((((((((...(.(((.....((....)).....))).)))))))).))))).)...)))))...))))))))))))))........
srp_ref394,((((((((((((((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...))))))))))))))))....
srp_ref395,((..(.(...((((.((((((((..(((((((((((.....(((.....(((....))).....)))..)))))).))))).)...)))))...)).))))...).)..))...
srp_ref396,(.(..((...((.(..((((((.((((...(((((.....(((.....(((....))).....)))..)))))....)))))...)))))....).))...))..).)......
srp_ref397,(.(..((...((.(..((((((.((((...(((((.....(((.....(((....))).....)))..)))))....)))))...)))))....).))...))..).)......
srp_ref398,(.(..((...((.(..((((((.((((...(((((.....(((.....(((....))).....)))..)))))....)))))...)))))....).))...))..).)......
srp_ref399,(.(..((...((.(..((((((.((((...(((((.....(((.....(((....))).....)))..)))))....)))))...)))))....).))...))..).)......
srp_ref400,(.(..((...((.(..((((((.((((...(((((.....(((.....(((....))).....)))..)))))....)))))...)))))....).))...))..).)......
srp_ref401,((((((((((((((((.((((((.((((...((((((.....(((....(((....)))....)))..))))))....)))))...)))))...))))))))))))))))....
srp_ref402,((((.((((((((((.((((((..(((..((((((.....(((.....(((....))).....)))..))))))...))).)...)))))...)))))))))).))))......
srp_ref403,((.(..((((((((((..(((((.((((...(((((....(((((....(((....)))....))))).)))))....)))))...)))).....))))))))))..).))...
srp_ref404,((((((((((((((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...))))))))))))))))....
srp_ref405,..(...((((.(.(((((..(((.((((..((.(.....((((....(((....)))....))))...).))..)))).)))....)))))...).))))..)............
srp_ref406,(((((((((((((((..(((((.((((.((((((((...(.(((....(((....)))....))).))))))))..).)))))...)))).....))))))))))))))).....
srp_ref407,((....(..((.....(((((..(((.(((..((.(.....((((....(((....)))....))))...).))...))).)))...)..))))....)).)...)).........
srp_ref408,((....(..((.....(((((..(((.(((..((.(.....((((....(((....)))....))))...).))...))).)))...)..))))....)).)...)).........
srp_ref409,(..(.(((((((((((.((((((.(((((..((((((....((((....(((....)))....)))).))))))...))))))...)))))...))))))))))))..).......
srp_ref410,(......((.(.....(((((((.((((((.(..((.....(((.....(((....))).....)))..)).).)..))))))...)))))).........).))......)....
srp_ref411,(.(..((...((.(..((((((.((((...(((((.....(((.....(((....))).....)))..)))))....)))))...)))))....).))...))..).)........
srp_ref412,(.(..((...((.(..((((((.((((...(((((.....(((.....(((....))).....)))..)))))....)))))...)))))....).))...))..).)........
srp_ref413,(.(..((...((.(..((((((.((((...(((((.....(((.....(((....))).....)))..)))))....)))))...)))))....).))...))..).)........
srp_ref414,(.(..((...((.(..((((((.((((...(((((.....(((.....(((....))).....)))..)))))....)))))...)))))....).))...))..).)........
srp_ref415,(.(..((...((.(..((((((.((((...(((((.....(((.....(((....))).....)))..)))))....)))))...)))))....).))...))..).)........
srp_ref416,((((((((((((((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...)))))))))))))))).......
srp_ref417,((((((((((((((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...)))))))))))))))).......
srp_ref418,((((((((((((((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...)))))))))))))))).......
srp_ref419,((((((((((((((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...)))))))))))))))).......
srp_ref420,((((((((((((((((.((((((.((((..((((((.....((((....(((....)))....))))..))))))...)))))...)))))...)))))))))))))))).......
srp_ref421,((((((((((((((((.((((((.(((((..((((((....((((....(((....)))....)))).))))))...))))))...)))))...)))))))))))))))).......
srp_ref422,((((((((((((((((.((((((.(((((..((((((....((((....(((....)))....)))).))))))...))))))...)))))...)))))))))))))))).......
srp_ref423,(((((((((((((((((((((((.((((((.(((((.....(((.....(((....))).....)))..)))))..)))))))...))))))..)))))))))))))))).......
srp_ref424,(((..(.(....(..(...(.(..((((..(((..(((((.....((((....(((....)))....))))...)))))...)))..))))..).)...)...)....).)..))).
srp_ref425,(((..(.(....(..(...(.(..((((..(((..(((((.....((((....(((....)))....))))...)))))...)))..))))..).)...)...)....).)..))).
srp_ref426,((((..(.((((((((.((((((.((((...((((((....((((....(((....)))....)))).))))))....)))))...))))).)..))))))))..))))........
srp_ref427,((((.((((((((((.((((((..(((..((((((.....(((.....(((....))).....)))..))))))...))).)...)))))...)))))))))).)))).........
srp_ref428,((((((((((((((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...)))))))))))))))).......
srp_ref429,((((((((((((((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...)))))))))))))))).......
srp_ref430,((((((((((((((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...)))))))))))))))).......
srp_ref431,((((((((((((((((.(((((.((((.((((((((.....(((....(((....)))....)))..)))))))..).)))))...))))....))))))))))))))))........
srp_ref432,((((((((((..((((.((((((..((...((((((.....((((....(((....)))....))))..))))))....)).)...)))))...))))..))))))))))........
srp_ref433,((((((((((..((((.((((((..((...((((((.....((((....(((....)))....))))..))))))....)).)...)))))...))))..))))))))))........
srp_ref434,((((((((((..((((.((((((..((...((((((.....((((....(((....)))....))))..))))))....)).)...)))))...))))..))))))))))........
srp_ref435,((((((((((..((((.((((((..((...((((((.....((((....(((....)))....))))..))))))....)).)...)))))...))))..))))))))))........
srp_ref436,((((((((((((((((.((((((.((((...((((((.....(((....(((....)))....)))..))))))....)))))...)))))...))))))))))))))))........
srp_ref437,((((((((((((((((.((((((.((((...((((((.....(((....(((....)))....)))..))))))....)))))...)))))...))))))))))))))))........
srp_ref438,((((((((((((((((.((((((.((((...((((((.....(((....(((....)))....)))..))))))....)))))...)))))...))))))))))))))))........
srp_ref439,((((((((((((((((.((((((.((((...((((((.....(((....(((....)))....)))..))))))....)))))...)))))...))))))))))))))))........
srp_ref440,((((((((((((((((.((((((.((((...((((((.....(((....(((....)))....)))..))))))....)))))...)))))...))))))))))))))))........
srp_ref441,((((((((((..((((.((((((..((...((((((.....((((....(((....)))....))))..))))))....)).)...)))))...))))..))))))))))........
srp_ref442,((((((((((((((((.((((((.((((...((((((.....(((....(((....)))....)))..))))))....)))))...)))))...))))))))))))))))........
srp_ref443,((((((((((((((((.((((((.((((...((((((.....(((....(((....)))....)))..))))))....)))))...)))))...))))))))))))))))........
srp_ref444,((((((((((((((((.((((((.((((...((((((.....(((....(((....)))....)))..))))))....)))))...)))))...))))))))))))))))........
srp_ref445,((((.(((((((((((.((((((.(((((..(((((.....((((....(((....)))....))))..)))))...))))))...)))))...))))))))))).))))........
srp_ref446,((((((((((((((((.((((((.((((...((((((.....(((....(((....)))....)))..))))))....)))))...)))))...))))))))))))))))........
srp_ref447,((((((((((((((((.((((((.((((...((((((.....(((....(((....)))....)))..))))))....)))))...)))))...))))))))))))))))........
srp_ref448,((((((((((((((((.((((((.((((...((((((.....(((....(((....)))....)))..))))))....)))))...)))))...))))))))))))))))........
srp_ref449,((((((((((((((((.((((((.((((...((((((.....(((....(((....)))....)))..))))))....)))))...)))))...))))))))))))))))........
srp_ref450,((..((((((((((((.((((((.((((..((((((.....(((.....(((....))).....)))..))))))...)))))...))))).)..)))))))))))..))........
srp_ref451,((.(.((.(((((((..(((((.((((.((((((((...(.(((....(((....)))....))).))))))))..).)))))...)))).....))))))))).).)).........
srp_ref452,(((.(((.((((((((.((((((.((((..((((((.....(((.....(((....))).....)))..))))))...)))))...))))).)..)))))))))).)))..........
srp_ref453,((.(((((.((....)))))))..)).........((...))...((.((.....(((....(((....)))....)))....)).)).......................................
srp_ref454,((.(((((.((....)))))))..)).........((...))...((.((.....(((....(((....)))....)))....)).)).......................................
srp_ref455,((.(((((.((....)))))))..)).........((...))...((.((.....(((....(((....)))....)))....)).)).......................................
srp_ref456,((.(((((.((....)))))))..)).........((...))...((.((.....(((....(((....)))....)))....)).)).......................................
srp_ref457,((.(((((.((....)))))))..)).........((...))...((.((.....(((....(((....)))....)))....)).)).......................................
srp_ref458,((.(((((.((....)))))))..)).........((...))...((.((.....(((....(((....)))....)))....)).)).......................................
srp_ref459,((.(((((.((....)))))))..)).........((...))...((.((.....(((....(((....)))....)))....)).)).......................................
srp_ref460,((.(((.((.((....)))))))..)).........((...))...((.((.....(((....(((....)))....)))....)).)).......................................
srp_ref461,...........................................................................(((.((...(..(..((((....)))).)..)...)))))...(...).......
srp_ref462,...........................................................................(((.((...(..(..((((....)))).)..)...)))))...(...).......
srp_ref463,...........................................................................(((.((...(..(..((((....)))).)..)...)))))...(...)...........
srp_ref464,...........................................................................(((.((...(..(..((((....)))).)..)...)))))...(...)...........
srp_ref465,...........................................................................(((.((...(..(..((((....)))).)..)...)))))...(...)...........
srp_ref466,................................................................................(.((...(.((.(((((....))))).)).)...))).....(...)..........
srp_ref467,................................................................................(.((...(.((.(((((....))))).)).)...))).....(...)..........
srp_ref468,..............................................................................(((.((..(.((((.((((....)))).)))).).)))))...(...)...........
srp_ref469,..............................................................................(((.((..(.((((.((((....)))).)))).).)))))...(...)...........
srp_ref470,..............................................................................(((.((..(.((((.((((....)))).)))).).)))))...(...)...........
srp_ref471,..............................................................................(((.((...(..(((((((....)))))))..)...)))))...(...)...........
srp_ref472,..............................................................................(((.((...(..(((((((....)))))))..)...)))))...(...)...........
srp_ref473,..............................................................................(((.((...(..(((((((....)))))))..)...)))))...(...)...........
srp_ref474,..............................................................................(((.((...(..(((((((....)))))))..)...)))))...(...)...........
srp_ref475,..............................................................................(((.((...(..(((((((....)))))))..)...)))))...(...)...........
srp_ref476,..............................................................................(((.((...(..(((((((....)))))))..)...)))))...(...)...........
srp_ref477,..............................................................................(((.((...(..(((((((....)))))))..)...)))))...(...)...........
srp_ref478,................................................................................(.((...(.((.(((((....))))).)).)...))).....(...)............
srp_ref479,................................................................................(.((...(.((.(((((....))))).)).)...))).....(...)............
srp_ref480,................................................................................(.((...(.((.(((((....))))).)).)...))).....(...)............
srp_ref481,................................................................................(.((...(.((.(((((....))))).)).)...))).....(...)............
srp_ref482,................................................................................(.((...(.((.(((((....))))).)).)...))).....(...)............
srp_ref483,......(((((((((((.....)))))))....((((.(..........).))))))))...............................................................................................
srp_ref484,.....((.(.(((((((..((((.(((.(((((((((...((((((((((....))))))).)))..))))(...)(((((.....((.....(((....))).....))....))))))))))..)))..))))))....)))))).)).....
srp_ref485,((..(...((.(.(.((.(((.(((((.((....))))))).....))).)).)..(...)....((((((....(((....(((....)))....)))..)))))).....).))....)...))................................
srp_ref486,(..(.(...(((((.(...((((((((((((...((.((....(((((....)))))....)))).....(...)((((((....(.(((....(((....)))....))).)...)))))))))))))))).)).)....)))))...).)...).....
srp_ref487,.....((..((((((.(...(.((.(((((((((.(((((.(((((.((((....)))).))))).))))).(...)..(((((....(.(((....(((....)))....))).)..))))).)))))).)))..)).).)....))))))..))......
srp_ref488,((.(..........).))....((((..))))............................................................................................(((((.(.(((((((((....))))))))).).)))))
srp_ref489,(((.((((......(.((((...((((.(((.((((((.((((..(((((((((.((....)).))))))))).)))).......(.(((.....((((....(((....)))....))))..))).).)))))).)))..))))......)))).)..)))).)))...
srp_ref490,......(((((((.(.(...).).))))....(((((...........))))))))...................................................................................(.....((((....(((....)))....))))...)
srp_ref491,......(((((((.(.(...).).))))....(((((...........))))))))...................................................................................(.....((((....(((....)))....))))...)
srp_ref492,.((((((((.((.(((((.((((.(.(((.(((((..(((((((((.((....))))))))))))))))((...)).(((((......(((....(((......)))....)))....))))).))).)))))..)))))))....))))))))..................................................
srp_ref493,(((((..((.(((.........)))..(.((........))..))).......((..(....((................((..(((..(((((...((((..((((.....(....((....))......).....))))))))...))).))...)))..))........)..)....)................)))).)))
srp_ref494,.....(((((((.((.(((((.((((((((...(((((.(((((((((((....))))))))).)))))))..(..)..((.((......(((....(((......)))....)))....)).))..))))))))..)))))))....)))))))..................................................
srp_ref495,(((.(((.((((..(((.((..(((..(((.....(((.(((((((.(((((((((..((((((((.(((....))).))))))))..))))......(((((....(.(((....(((....)))....))).)..))))).))))).))))....)))....))..)...)))))))).)))..)))).))).)))............
srp_ref496,((...((((((((.((..((((.(((((((((.((((((.((((((((.((....)).)))))))).))))))((..)).(((((......(((....(((......)))....)))....))))).)))))))))..)))).))....))))))))))......................................................
srp_ref497,.....((((((....(((((.(((((((((((...(((.(((((..((((((......((((((((((((((((.(((((..((((.....((((....(((....)))....))))...))))....)))))))...))))))...))))))))...))).))).))))))).)..))))))))))))))))...)))))).............
srp_ref498,......(((((((((((.....)))))))....((((............))))))))..............................................................................(.(((((...(((((((....))))))).....))))).)......((.....((((....(((....)))....))))..))
srp_ref499,......(((((((((((.....)))))))....((((............))))))))..............................................................................(.(((((...(((((((....))))))).....))))).)......((.....((((....(((....)))....))))..))
srp_ref500,..........................................................((.((....(((((((.((.(((((.((((.(.(((.(((((..(((((((((.((....))))))))))))))))((...)).(((((......(((....(((......)))....)))....))))).))).)))))..)))))))....))))))).))))
srp_ref501,......(((((((.....((((((..))))))..)))))))..........................................(((((.((.(((((..((((((((((((.((((((((((.((....))))))))))))..)))).(...).(((((.....((((....(((....)))....))))..))))).))))))))....)))))))....)))..))
srp_ref502,.......(((((((.(((...))).))))...(((((...........)))))))).................................((((((((((.((((((.....((((((((.((((((((.(((((.(((((.....((((....(((....)))....))))...)))))...)))))))...))))))....))))))))..))).)))))))))))..))
srp_ref503,.....(((((((.(((...))).))))....(((((...........))))))))..............................(...(((((..(((.((((((......((((((((.(((((((.((((((.((((.....((((....(((....)))....))))...))))...))))))))...)))))....))))))))...))).))))))..)))..)))
srp_ref504,.......(((((((.(((...))).))))....(((((...........)))))))).............................((..((.((((((..((((((.....(((((.(((.(((((((.((((((.((((.....((((....(((....)))....))))...))))...))))))))...)))))....))).)))))..))).))).))))))...))))
srp_ref505,......(((((((.(.(...).).))))....(((((...........))))))))..........................(((((..((.((.((((.((((((......((((((((((((((((.((((((.((((.....((((....(((....)))....))))...))))...))))))))...))))))...))))))))...))).))))))).))...)))))))..
srp_ref506,...........((.(((.((((.....)))).)))....(.((...........)).)..)).....................................................................((.((((((((.((((..(.((((((((....)))))))).)..).)))..((((((.....((((....(((....)))....))))...)))))))))))))).)).
srp_ref507,.........((.((.....(.(...((((((((((((.(((.((....(((((((.((.(((((.((((.(.(((.(((((..(((((((((.((....))))))))))))))))((...)).(((((......(((....(((......)))....)))....))))).))).)))))..)))))))....))))))).))))).)))))))))....)))..).).....))...)).
srp_ref508,.........((.((......(.(...((((((((((.(..((.((....(((((((.((.(((((.((((.(.(((.(((((..(((((((((.((....))))))))))))))))((...)).(((((......(((....(((......)))....)))....))))).))).)))))..)))))))....))))))).))))..).)))))))....)))..)).....))...))...
srp_ref509,(((.......)))............................(((((((.(((........))).)))))))(((.((.(.....(((((((....)))))))..(((.(.(.............).))))..))))))....................((((((((.............((((((((((....)))))))))).))))))))...............................
srp_ref510,........(((((((.(((...))).))))....(((((...........))))))))....................((((.(((((...(((((((((..((((((......((((((((.(((((((.(((((.(((((.....((((....(((....)))....))))...)))))...)))))))...)))))....))))))))...))).))).)))))))..))))))).)))).
srp_ref511,........(((((((.(((...))).))))....(((((...........))))))))....................((((.(((((...(((((((((..((((((......((((((((.(((((((.(((((.(((((.....((((....(((....)))....))))...)))))...)))))))...)))))....))))))))...))).))).)))))))..))))))).)))).
srp_ref512,........(((((((.(((...))).))))....(((((...........))))))))....................((((.(((((...(((((((((..((((((......((((((((.(((((((.(((((.(((((.....((((....(((....)))....))))...)))))...)))))))...)))))....))))))))...))).))).)))))))..))))))).)))).
srp_ref513,........(((((((.(((...))).))))....(((((...........))))))))....................((((.(((((...(((((((((..((((((......((((((((.(((((((.(((((.(((((.....((((....(((....)))....))))...)))))...)))))))...)))))....))))))))...))).))).)))))))..))))))).)))).
srp_ref514,...........((.((((((((.....)))))))).......(...........).....))...................................................................((((.((((((((.((((((.(.((((((((....)))))))).).))))))..((((((....(((((....(((....)))....)))))..)))))))))))))).))))..
srp_ref515,...........((.(((.((((.....)))).)))......((...........))....))...................................................................((((.((((((((.((((((.(.((((((((....)))))))).).))))))..((((((.....((((....(((....)))....))))...)))))))))))))).))))..
srp_ref516,(((((((.(..(((...(((.(((((((.(.((.(......((((((((.((..((((.(((((((((.((((((.(((((((((((....))).)))))))).))))))((..)).(((((....(.(((....(((......)))....))).)..))))).)))))))))..)))).))....)))))))).))).).))))))).......)))....))).).))).))))..............
srp_ref517,...((((((((..(.(((...(((((((((((((((((......((((((((.((..((((.(((((((((.((((((.((((((((.((....)).)))))))).))))))((..)).(((((......(((....(((......)))....)))....))))).)))))))))..)))).))....)))))))).))))))))))))).....))))...))))..))).))).)).............
srp_ref518,...((((((((..(.(((...(((((((((((((((((......((((((((.((..((((.(((((((((.((((((.((((((((.((....)).)))))))).))))))((..)).(((((......(((....(((......)))....)))....))))).)))))))))..)))).))....)))))))).))))))))))))).....))))...))))..))).))).)).............
srp_ref519,...............((((((.(..).))))))........................................(.(((...((((.(.(...(((((((.((.(((((.(((((((((((((.((((.((((.(((....))).)))).)))).)))).(...).(.(((......(((....(((.....)))....)))....))).).)))))))))..)))))))....)))))))).).))))..))).)
